seed,scenario,round,q_state_key,q_state_seen,available_actions,best_q_margin,near_tie,planner_action,planner_reward
500089,mixed,1,"0,2,0,1,0,0,6",1,7,2.7462618740357394,0,subsidized_catch_up,0.30000000000000004
500089,mixed,2,"0,2,1,2,0,0,3",1,6,3.2809507359291032,0,clearinghouse,0.30000000000000004
500089,mixed,3,"0,1,1,2,0,1,1",1,2,3.4077033756248047,0,bilateral_3pass,0.1499999999999999
500089,mixed,4,"0,2,1,1,0,1,0",1,3,2.8668076742461865,0,bilateral_3pass,0.75
500089,mixed,5,"1,2,1,1,0,1,0",1,6,2.636598030130843,0,subsidized_catch_up,1.25
500089,mixed,6,"1,1,1,1,0,1,3",1,2,3.228100158708177,0,bilateral_3pass,0.2999999999999998
500089,mixed,7,"1,2,2,2,0,1,0",1,3,2.4752077477030463,0,bilateral_3pass,0.4500000000000002
500089,mixed,8,"1,2,0,1,0,1,0",1,6,3.3410074356179873,0,subsidized_catch_up,0.44999999999999973
500089,mixed,9,"1,2,1,2,1,1,3",1,3,4.890502539454394,0,bilateral_3pass,0.7499999999999996
500089,mixed,10,"2,2,2,2,1,1,0",1,6,2.5275127312073957,0,subsidized_catch_up,0.7000000000000011
500089,mixed,11,"2,1,1,1,1,1,3",1,2,2.2627068980705607,0,bilateral_3pass,1.1999999999999993
500089,mixed,12,"2,2,1,3,1,1,0",1,3,2.7993464924259364,0,bilateral_3pass,3.1500000000000004
500089,mixed,13,"2,2,1,3,1,0,0",1,6,2.847104656649317,0,bilateral_3pass,0.0
500089,mixed,14,"2,2,1,3,1,1,0",1,6,2.7993464924259364,0,bilateral_3pass,3.1499999999999986
500089,mixed,15,"3,3,1,1,2,0,0",1,7,2.3424056865544127,0,clearinghouse,0.45000000000000284
500089,mixed,16,"3,2,1,1,2,1,1",1,6,2.357676748822599,0,subsidized_catch_up,1.7999999999999972
500089,mixed,17,"3,2,1,1,2,1,3",1,3,3.773594686529348,0,clearinghouse,-0.5999999999999996
500089,mixed,18,"3,1,0,3,2,1,1",1,1,,0,bilateral_3pass,1.8000000000000025
500089,mixed,19,"3,1,1,1,2,0,0",1,1,,0,bilateral_3pass,0.75
500089,need_based_to_competitive,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500089,need_based_to_competitive,1,"0,2,0,2,0,0,6",1,7,3.8011379774331004,0,clearinghouse,0.30000000000000004
500089,need_based_to_competitive,2,"0,2,1,1,0,0,1",1,3,2.7711642407665504,0,bilateral_3pass,0.0
500089,need_based_to_competitive,3,"0,2,1,1,0,1,0",1,6,2.8668076742461865,0,bilateral_3pass,1.1500000000000001
500089,need_based_to_competitive,4,"0,2,1,3,0,0,0",1,6,3.077454479161368,0,subsidized_catch_up,0.1499999999999999
500089,need_based_to_competitive,5,"1,2,1,3,0,0,3",1,6,3.7544863891666584,0,clearinghouse,0.7499999999999996
500089,need_based_to_competitive,6,"1,1,1,2,0,1,1",1,2,4.129279456857203,0,bilateral_3pass,0.75
500089,need_based_to_competitive,7,"1,2,2,3,0,1,0",1,3,2.514579073573837,0,bilateral_3pass,0.15000000000000036
500089,need_based_to_competitive,8,"1,2,1,2,0,1,0",1,6,2.313498482737784,0,subsidized_catch_up,1.1999999999999993
500089,need_based_to_competitive,9,"1,1,1,3,1,1,3",1,2,3.9502382273273726,0,bilateral_3pass,1.6500000000000004
500089,need_based_to_competitive,10,"2,2,2,1,0,1,0",1,3,2.6739027554153365,0,bilateral_3pass,0.5999999999999996
500089,need_based_to_competitive,11,"2,2,2,1,0,1,0",1,6,2.6739027554153365,0,bilateral_3pass,0.4500000000000002
500089,need_based_to_competitive,12,"2,2,1,1,1,1,0",1,6,2.9303246970219483,0,subsidized_catch_up,1.6500000000000012
500089,need_based_to_competitive,13,"2,2,2,3,1,1,3",1,3,4.1279724163511595,0,clearinghouse,1.9499999999999993
500089,need_based_to_competitive,14,"2,1,2,1,2,1,1",1,1,,0,bilateral_3pass,1.1499999999999986
500089,need_based_to_competitive,15,"3,1,0,2,2,2,0",1,1,,0,bilateral_3pass,1.0500000000000007
500089,need_based_to_competitive,16,"3,2,0,3,2,1,0",1,3,0.9508637070924841,0,clearinghouse,2.3499999999999996
500089,need_based_to_competitive,17,"3,1,0,2,2,1,1",1,1,,0,bilateral_3pass,2.8499999999999996
500089,need_based_to_competitive,18,"3,1,1,3,2,0,0",1,1,,0,bilateral_3pass,1.6499999999999986
500089,need_based_to_competitive,19,"3,2,1,3,2,1,0",1,3,0.5601886461449448,0,bilateral_3pass,2.700000000000003
500089,cooperative_to_hoarding,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500089,cooperative_to_hoarding,1,"0,2,0,1,0,0,6",1,7,2.7462618740357394,0,subsidized_catch_up,0.30000000000000004
500089,cooperative_to_hoarding,2,"0,2,1,3,0,0,3",1,6,2.848750935501878,0,clearinghouse,0.30000000000000004
500089,cooperative_to_hoarding,3,"0,1,1,2,0,1,1",1,2,3.4077033756248047,0,bilateral_3pass,0.1499999999999999
500089,cooperative_to_hoarding,4,"0,2,1,3,0,1,0",1,3,2.5765007101099284,0,bilateral_3pass,0.9000000000000001
500089,cooperative_to_hoarding,5,"1,2,2,3,0,1,0",1,6,2.514579073573837,0,bilateral_3pass,0.0
500089,cooperative_to_hoarding,6,"1,2,1,3,0,1,0",1,6,2.306365597452933,0,bilateral_3pass,1.0000000000000002
500089,cooperative_to_hoarding,7,"1,3,2,2,0,1,0",1,7,5.193841600182601,0,clearinghouse,0.0
500089,cooperative_to_hoarding,8,"1,2,1,3,0,1,1",1,6,3.9668240999462783,0,subsidized_catch_up,1.4000000000000004
500089,cooperative_to_hoarding,9,"1,2,1,3,0,1,3",1,3,4.264868180793469,0,bilateral_3pass,0.4499999999999993
500089,cooperative_to_hoarding,10,"2,2,1,1,0,1,0",1,6,3.0723982650054777,0,bilateral_3pass,0.9000000000000004
500089,cooperative_to_hoarding,11,"2,2,2,2,1,1,0",1,6,2.5275127312073957,0,subsidized_catch_up,0.5999999999999996
500089,cooperative_to_hoarding,12,"2,2,0,2,1,1,3",1,3,7.8935531672057015,0,bilateral_3pass,1.6499999999999995
500089,cooperative_to_hoarding,13,"2,2,2,1,1,0,0",1,6,3.1491482493655445,0,subsidized_catch_up,1.0499999999999998
500089,cooperative_to_hoarding,14,"2,2,1,1,1,1,3",1,3,3.8375441111756308,0,subsidized_catch_up,1.9499999999999993
500089,cooperative_to_hoarding,15,"3,1,2,1,2,0,3",1,2,3.178154939551596,0,bilateral_3pass,0.0
500089,cooperative_to_hoarding,16,"3,2,2,2,2,1,0",1,3,1.7431719626588897,0,bilateral_3pass,0.75
500089,cooperative_to_hoarding,17,"3,2,1,2,2,1,0",1,6,1.0642564352187707,0,bilateral_3pass,1.9500000000000028
500089,cooperative_to_hoarding,18,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,0.4499999999999975
500089,cooperative_to_hoarding,19,"3,3,1,3,2,2,0",1,7,2.0306933117947956,0,clearinghouse,2.0999999999999996
500090,need_based,0,"0,3,2,2,0,0,0",1,7,3.0602021024147086,0,public_pool,0.0
500090,need_based,1,"0,2,1,1,0,0,2",1,6,3.3271009545151227,0,subsidized_catch_up,0.15000000000000002
500090,need_based,2,"0,2,0,3,0,0,3",1,3,3.1614722342831647,0,subsidized_catch_up,0.15000000000000002
500090,need_based,3,"0,2,1,2,0,1,3",1,3,4.587425471899529,0,clearinghouse,0.7499999999999998
500090,need_based,4,"0,1,2,3,0,1,1",1,1,,0,bilateral_3pass,0.9000000000000004
500090,need_based,5,"1,1,0,1,1,1,0",1,1,,0,bilateral_3pass,0.7000000000000002
500090,need_based,6,"1,2,1,3,1,1,0",1,3,2.5655188629857886,0,bilateral_3pass,0.2999999999999998
500090,need_based,7,"1,2,1,3,1,1,0",1,6,2.5655188629857886,0,bilateral_3pass,2.55
500090,need_based,8,"1,2,1,1,0,0,0",1,6,3.0986957968599222,0,subsidized_catch_up,0.15000000000000036
500090,need_based,9,"1,2,1,2,1,1,3",1,6,4.890502539454394,0,bilateral_3pass,2.0999999999999996
500090,need_based,10,"2,2,2,3,1,0,0",1,6,4.163957301163224,0,subsidized_catch_up,1.25
500090,need_based,11,"2,2,1,3,1,1,3",1,6,3.3897808298153143,0,clearinghouse,0.6000000000000014
500090,need_based,12,"2,1,1,3,2,1,1",1,2,5.1415947927169405,0,bilateral_3pass,1.6499999999999986
500090,need_based,13,"2,2,1,1,2,1,0",1,3,1.8196685125250216,0,bilateral_3pass,1.5
500090,need_based,14,"2,2,1,2,2,1,0",1,6,2.95402263966656,0,subsidized_catch_up,2.549999999999999
500090,need_based,15,"3,1,1,3,2,1,3",1,2,3.0255866909490043,0,bilateral_3pass,2.700000000000001
500090,need_based,16,"3,2,1,3,2,1,0",1,3,0.5601886461449448,0,bilateral_3pass,4.100000000000001
500090,need_based,17,"3,2,0,3,2,0,0",1,6,2.7383613619942926,0,bilateral_3pass,2.25
500090,need_based,18,"3,2,0,2,2,1,0",1,6,2.2104054611828063,0,clearinghouse,1.0499999999999972
500090,need_based,19,"3,2,1,3,2,1,1",1,3,2.4940356626404467,0,clearinghouse,2.8500000000000014
500090,cooperative,0,"0,3,2,2,0,0,0",1,7,3.0602021024147086,0,public_pool,0.0
500090,cooperative,1,"0,2,1,3,0,0,2",1,6,3.016895466041318,0,clearinghouse,0.15000000000000002
500090,cooperative,2,"0,2,1,3,0,0,1",1,3,2.593834775706001,0,subsidized_catch_up,0.6
500090,cooperative,3,"0,1,1,3,0,0,3",1,1,,0,bilateral_3pass,0.8500000000000001
500090,cooperative,4,"0,1,1,3,0,0,0",1,1,,0,bilateral_3pass,0.7499999999999996
500090,cooperative,5,"1,2,1,3,1,1,0",1,3,2.5655188629857886,0,bilateral_3pass,0.9000000000000004
500090,cooperative,6,"1,2,1,1,1,1,0",1,6,2.7007798100413405,0,bilateral_3pass,0.15000000000000036
500090,cooperative,7,"1,2,1,3,1,2,0",1,6,3.1624671427064834,0,subsidized_catch_up,0.5999999999999996
500090,cooperative,8,"1,2,1,3,1,2,3",1,3,5.090047458658634,0,subsidized_catch_up,0.0
500090,cooperative,9,"1,2,1,3,1,2,3",1,3,5.090047458658634,0,subsidized_catch_up,2.0999999999999996
500090,cooperative,10,"2,1,2,3,1,1,3",1,2,3.674813691484789,0,bilateral_3pass,1.200000000000001
500090,cooperative,11,"2,2,2,2,1,1,0",1,3,2.5275127312073957,0,subsidized_catch_up,1.6999999999999993
500090,cooperative,12,"2,1,1,3,1,1,3",1,1,,0,bilateral_3pass,3.1499999999999986
500090,cooperative,13,"2,1,2,3,1,1,0",1,1,,0,bilateral_3pass,1.3500000000000014
500090,cooperative,14,"2,2,1,2,2,1,0",1,3,2.95402263966656,0,subsidized_catch_up,1.799999999999999
500090,cooperative,15,"3,1,1,3,2,1,3",1,1,,0,bilateral_3pass,2.0999999999999996
500090,cooperative,16,"3,1,1,2,2,1,0",1,1,,0,bilateral_3pass,1.6499999999999986
500090,cooperative,17,"3,2,1,2,2,0,0",1,3,1.8286121496791337,0,bilateral_3pass,1.6500000000000057
500090,cooperative,18,"3,2,0,3,2,2,0",1,6,1.6729015494768404,0,bilateral_3pass,2.25
500090,cooperative,19,"3,2,1,1,2,1,0",1,6,1.0208253372847969,0,clearinghouse,1.1999999999999957
500090,hoarding,0,"0,3,2,1,0,0,0",1,7,2.840651743797904,0,public_pool,0.0
500090,hoarding,1,"0,3,1,1,0,0,2",1,7,2.585748772313778,0,central_cap2,0.0
500090,hoarding,2,"0,2,1,1,0,0,4",1,6,2.94112870898453,0,bilateral_3pass,0.15000000000000002
500090,hoarding,3,"0,2,0,1,0,1,0",1,6,2.8287814248742915,0,clearinghouse,0.29999999999999993
500090,hoarding,4,"0,2,1,1,0,1,1",1,6,3.5023512416049107,0,bilateral_3pass,0.15000000000000013
500090,hoarding,5,"1,2,1,1,0,1,0",1,6,2.636598030130843,0,subsidized_catch_up,0.6000000000000001
500090,hoarding,6,"1,2,2,2,0,1,3",1,6,3.5784669696414655,0,bilateral_3pass,1.7000000000000002
500090,hoarding,7,"1,2,1,3,0,0,0",1,6,2.6320099771432446,0,clearinghouse,1.5999999999999996
500090,hoarding,8,"1,2,1,2,0,0,1",1,3,4.413113029876358,0,clearinghouse,0.15000000000000036
500090,hoarding,9,"1,1,2,2,0,1,1",1,2,3.8924809834795835,0,bilateral_3pass,0.0
500090,hoarding,10,"2,2,1,1,0,1,0",1,3,3.0723982650054777,0,bilateral_3pass,2.0999999999999996
500090,hoarding,11,"2,2,1,1,1,2,0",1,6,2.6268177189037214,0,subsidized_catch_up,0.6000000000000005
500090,hoarding,12,"2,1,0,1,1,2,3",1,2,6.284854819324473,0,bilateral_3pass,1.2000000000000002
500090,hoarding,13,"2,2,1,2,2,1,0",1,3,2.95402263966656,0,subsidized_catch_up,0.8999999999999986
500090,hoarding,14,"2,1,0,1,2,1,3",1,1,,0,bilateral_3pass,3.0
500090,hoarding,15,"3,1,1,1,2,1,0",1,1,,0,bilateral_3pass,1.1999999999999993
500090,hoarding,16,"3,2,2,2,2,1,0",1,3,1.7431719626588897,0,bilateral_3pass,2.3999999999999986
500090,hoarding,17,"3,2,1,1,2,1,0",1,6,1.0208253372847969,0,clearinghouse,1.2000000000000028
500090,hoarding,18,"3,1,1,1,2,1,1",1,2,2.4683356085710106,0,bilateral_3pass,1.3500000000000014
500090,hoarding,19,"3,2,2,1,2,0,0",1,3,2.546372147233727,0,subsidized_catch_up,0.75
500090,mixed,0,"0,3,2,1,0,0,0",1,7,2.840651743797904,0,public_pool,0.0
500090,mixed,1,"0,3,1,1,0,0,2",1,7,2.585748772313778,0,central_cap2,0.30000000000000004
500090,mixed,2,"0,2,1,1,0,0,4",1,4,2.94112870898453,0,bilateral_3pass,0.0
500090,mixed,3,"0,2,1,2,0,1,0",1,6,2.851695770829232,0,bilateral_3pass,0.30000000000000004
500090,mixed,4,"0,2,2,2,0,1,0",1,6,2.5875057259586622,0,clearinghouse,1.05
500090,mixed,5,"1,2,2,2,0,1,1",1,3,4.642174813292197,0,clearinghouse,0.1499999999999997
500090,mixed,6,"1,1,1,1,0,1,1",1,2,3.3843069442270157,0,bilateral_3pass,1.0
500090,mixed,7,"1,2,1,3,0,1,0",1,3,2.306365597452933,0,bilateral_3pass,0.7500000000000004
500090,mixed,8,"1,2,1,2,1,2,0",1,6,3.14274776899499,0,clearinghouse,1.1
500090,mixed,9,"1,1,1,1,1,2,1",1,2,4.811165320095192,0,bilateral_3pass,0.4499999999999993
500090,mixed,10,"2,2,2,2,1,2,0",1,3,3.162654989083455,0,bilateral_3pass,1.3499999999999996
500090,mixed,11,"2,2,1,2,1,2,0",1,6,3.179123074533151,0,bilateral_3pass,0.9000000000000012
500090,mixed,12,"2,2,1,1,1,2,0",1,6,2.6268177189037214,0,subsidized_catch_up,0.7500000000000009
500090,mixed,13,"2,2,1,1,2,2,3",1,6,4.31114061632599,0,subsidized_catch_up,1.0499999999999972
500090,mixed,14,"2,2,2,2,2,2,3",1,6,4.157214334645352,0,bilateral_3pass,0.0
500090,mixed,15,"3,2,1,3,2,2,0",1,6,1.1821610919746135,0,bilateral_3pass,1.3500000000000014
500090,mixed,16,"3,3,2,1,2,1,0",1,7,2.9142085129565123,0,subsidized_catch_up,1.1999999999999993
500090,mixed,17,"3,2,1,2,2,2,3",1,6,2.822009216275502,0,bilateral_3pass,1.3500000000000014
500090,mixed,18,"3,2,2,1,2,2,0",1,6,1.5908806496189332,0,bilateral_3pass,1.1999999999999993
500090,mixed,19,"3,3,2,1,2,2,0",1,7,1.6267357108127438,0,central_full,1.9500000000000028
500090,need_based_to_competitive,0,"0,3,2,2,0,0,0",1,7,3.0602021024147086,0,public_pool,0.0
500090,need_based_to_competitive,1,"0,2,1,1,0,0,2",1,6,3.3271009545151227,0,subsidized_catch_up,0.15000000000000002
500090,need_based_to_competitive,2,"0,2,0,3,0,0,3",1,3,3.1614722342831647,0,subsidized_catch_up,0.15000000000000002
500090,need_based_to_competitive,3,"0,2,1,2,0,1,3",1,3,4.587425471899529,0,clearinghouse,0.7499999999999998
500090,need_based_to_competitive,4,"0,1,2,3,0,1,1",1,1,,0,bilateral_3pass,0.9000000000000004
500090,need_based_to_competitive,5,"1,1,0,1,1,1,0",1,1,,0,bilateral_3pass,0.7000000000000002
500090,need_based_to_competitive,6,"1,2,1,3,1,1,0",1,3,2.5655188629857886,0,bilateral_3pass,0.2999999999999998
500090,need_based_to_competitive,7,"1,2,1,3,1,1,0",1,6,2.5655188629857886,0,bilateral_3pass,2.55
500090,need_based_to_competitive,8,"1,2,1,1,0,0,0",1,6,3.0986957968599222,0,subsidized_catch_up,0.15000000000000036
500090,need_based_to_competitive,9,"1,2,1,2,1,1,3",1,6,4.890502539454394,0,bilateral_3pass,2.0999999999999996
500090,need_based_to_competitive,10,"2,2,2,2,1,0,0",1,6,3.612803954154802,0,subsidized_catch_up,1.25
500090,need_based_to_competitive,11,"2,2,1,3,1,1,3",1,6,3.3897808298153143,0,clearinghouse,0.75
500090,need_based_to_competitive,12,"2,1,1,1,2,1,1",1,2,5.344615401625974,0,bilateral_3pass,1.6499999999999986
500090,need_based_to_competitive,13,"2,2,1,3,1,1,0",1,3,2.7993464924259364,0,bilateral_3pass,3.8000000000000025
500090,need_based_to_competitive,14,"2,2,1,1,2,0,0",1,6,3.638583474393582,0,bilateral_3pass,0.9000000000000004
500090,need_based_to_competitive,15,"3,2,2,3,2,1,0",1,6,1.8090227761983346,0,clearinghouse,0.75
500090,need_based_to_competitive,16,"3,2,0,2,2,1,1",1,3,4.602344258645919,0,bilateral_3pass,1.3500000000000014
500090,need_based_to_competitive,17,"3,2,1,2,2,1,0",1,6,1.0642564352187707,0,bilateral_3pass,1.6499999999999986
500090,need_based_to_competitive,18,"3,2,0,3,2,1,0",1,6,0.9508637070924841,0,clearinghouse,2.8500000000000014
500090,need_based_to_competitive,19,"3,2,0,3,2,1,1",1,3,4.376788011046436,0,clearinghouse,2.0999999999999943
500090,cooperative_to_hoarding,0,"0,3,2,2,0,0,0",1,7,3.0602021024147086,0,public_pool,0.0
500090,cooperative_to_hoarding,1,"0,2,1,3,0,0,2",1,6,3.016895466041318,0,clearinghouse,0.15000000000000002
500090,cooperative_to_hoarding,2,"0,2,1,3,0,0,1",1,3,2.593834775706001,0,subsidized_catch_up,0.6
500090,cooperative_to_hoarding,3,"0,1,1,3,0,0,3",1,1,,0,bilateral_3pass,0.8500000000000001
500090,cooperative_to_hoarding,4,"0,1,1,3,0,0,0",1,1,,0,bilateral_3pass,0.7499999999999996
500090,cooperative_to_hoarding,5,"1,2,1,3,1,1,0",1,3,2.5655188629857886,0,bilateral_3pass,0.9000000000000004
500090,cooperative_to_hoarding,6,"1,2,1,1,1,1,0",1,6,2.7007798100413405,0,bilateral_3pass,0.15000000000000036
500090,cooperative_to_hoarding,7,"1,2,1,3,1,2,0",1,6,3.1624671427064834,0,subsidized_catch_up,0.5999999999999996
500090,cooperative_to_hoarding,8,"1,2,1,3,1,2,3",1,3,5.090047458658634,0,subsidized_catch_up,0.0
500090,cooperative_to_hoarding,9,"1,2,1,3,1,2,3",1,3,5.090047458658634,0,subsidized_catch_up,2.0999999999999996
500090,cooperative_to_hoarding,10,"2,1,2,1,1,1,3",1,2,3.699459442492647,0,bilateral_3pass,0.45000000000000107
500090,cooperative_to_hoarding,11,"2,2,1,1,1,2,0",1,3,2.6268177189037214,0,subsidized_catch_up,0.4499999999999993
500090,cooperative_to_hoarding,12,"2,1,2,2,1,2,3",1,2,4.482783269593293,0,bilateral_3pass,0.8000000000000007
500090,cooperative_to_hoarding,13,"2,2,1,1,2,2,0",1,3,2.5006031237368385,0,subsidized_catch_up,1.8499999999999979
500090,cooperative_to_hoarding,14,"2,1,1,1,2,1,3",1,1,,0,bilateral_3pass,0.45000000000000284
500090,cooperative_to_hoarding,15,"3,1,1,1,2,2,0",1,1,,0,bilateral_3pass,0.3999999999999986
500090,cooperative_to_hoarding,16,"3,2,1,2,2,2,0",1,3,1.1188521978551371,0,clearinghouse,1.9499999999999993
500090,cooperative_to_hoarding,17,"3,1,1,1,2,2,1",1,1,,0,bilateral_3pass,0.4499999999999993
500090,cooperative_to_hoarding,18,"3,1,1,2,2,2,0",1,1,,0,bilateral_3pass,1.6500000000000004
500090,cooperative_to_hoarding,19,"3,2,2,2,2,2,0",1,3,1.5597271070544005,0,bilateral_3pass,0.75
500091,need_based,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500091,need_based,1,"0,2,1,1,0,0,6",1,7,1.3351019481469555,0,equity_cap2,0.30000000000000004
500091,need_based,2,"0,1,1,1,0,0,5",1,1,,0,bilateral_3pass,0.1499999999999999
500091,need_based,3,"0,2,2,1,0,0,0",1,3,2.940200833840041,0,clearinghouse,0.0
500091,need_based,4,"0,1,1,2,0,1,1",1,1,,0,bilateral_3pass,0.15000000000000013
500091,need_based,5,"1,1,2,3,0,1,0",1,1,,0,bilateral_3pass,0.6000000000000001
500091,need_based,6,"1,2,2,1,0,1,0",1,3,2.9194010748510166,0,bilateral_3pass,0.2999999999999998
500091,need_based,7,"1,2,2,3,0,1,0",1,6,2.514579073573837,0,bilateral_3pass,1.4500000000000002
500091,need_based,8,"1,2,2,3,1,1,0",1,6,2.815722072097917,0,bilateral_3pass,2.05
500091,need_based,9,"1,3,2,3,1,0,0",1,7,3.6810823056890465,0,subsidized_catch_up,0.0
500091,need_based,10,"2,2,1,1,1,1,3",1,6,3.8375441111756308,0,subsidized_catch_up,1.9499999999999993
500091,need_based,11,"2,2,2,3,0,1,3",1,6,4.8485165352870965,0,clearinghouse,1.3500000000000014
500091,need_based,12,"2,1,2,3,1,0,1",1,2,4.2318756986563155,0,bilateral_3pass,3.6999999999999993
500091,need_based,13,"2,2,1,3,1,0,0",1,3,2.847104656649317,0,bilateral_3pass,1.1999999999999993
500091,need_based,14,"2,2,1,2,1,1,0",1,6,2.392081295298059,0,clearinghouse,1.1999999999999993
500091,need_based,15,"3,1,1,3,1,1,1",1,2,3.779028142918153,0,bilateral_3pass,1.9500000000000028
500091,need_based,16,"3,2,1,2,2,1,0",1,3,1.0642564352187707,0,bilateral_3pass,1.6499999999999986
500091,need_based,17,"3,2,0,3,2,1,0",1,6,0.9508637070924841,0,clearinghouse,2.1000000000000014
500091,need_based,18,"3,1,1,2,2,1,1",1,2,2.5002821102430257,0,bilateral_3pass,0.8999999999999986
500091,need_based,19,"3,2,1,2,2,1,0",1,3,1.0642564352187707,0,bilateral_3pass,3.1499999999999986
500091,cooperative,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500091,cooperative,1,"0,2,1,2,0,0,6",1,6,3.5870443471553113,0,clearinghouse,0.30000000000000004
500091,cooperative,2,"0,1,1,3,0,0,1",1,2,3.209936103624285,0,bilateral_3pass,0.1499999999999999
500091,cooperative,3,"0,2,1,2,0,0,0",1,3,3.6251005315258884,0,clearinghouse,0.15000000000000013
500091,cooperative,4,"0,1,1,1,0,1,1",1,1,,0,bilateral_3pass,0.2999999999999998
500091,cooperative,5,"1,1,1,3,0,1,0",1,1,,0,bilateral_3pass,1.4499999999999997
500091,cooperative,6,"1,2,1,1,0,1,0",1,3,2.636598030130843,0,subsidized_catch_up,0.8500000000000005
500091,cooperative,7,"1,1,1,3,0,0,3",1,2,4.0350380641721415,0,bilateral_3pass,0.14999999999999947
500091,cooperative,8,"1,2,2,3,0,1,0",1,3,2.514579073573837,0,bilateral_3pass,1.5
500091,cooperative,9,"1,2,1,3,1,1,0",1,6,2.5655188629857886,0,bilateral_3pass,1.3000000000000007
500091,cooperative,10,"2,2,2,3,1,1,0",1,6,2.648717164224542,0,bilateral_3pass,1.6500000000000004
500091,cooperative,11,"2,3,1,2,2,0,0",1,7,2.0339786438788368,0,central_cap2,2.5500000000000007
500091,cooperative,12,"2,2,2,3,2,0,4",1,4,4.175851734033177,0,clearinghouse,0.75
500091,cooperative,13,"2,1,2,3,2,0,1",1,1,,0,bilateral_3pass,0.0
500091,cooperative,14,"2,1,1,1,2,1,0",1,1,,0,bilateral_3pass,0.8999999999999986
500091,cooperative,15,"3,2,1,3,2,2,0",1,3,1.1821610919746135,0,bilateral_3pass,2.700000000000001
500091,cooperative,16,"3,2,1,3,2,2,0",1,6,1.1821610919746135,0,bilateral_3pass,3.0000000000000018
500091,cooperative,17,"3,2,1,3,2,1,0",1,6,0.5601886461449448,0,bilateral_3pass,-0.30000000000000426
500091,cooperative,18,"3,3,1,1,2,1,0",1,7,3.0856648131567606,0,central_full,4.100000000000001
500091,cooperative,19,"3,1,1,3,2,0,6",1,1,,0,bilateral_3pass,0.75
500091,hoarding,0,"0,3,1,1,0,0,0",1,7,2.8210064905575054,0,central_full,0.0
500091,hoarding,1,"0,2,1,1,0,0,6",1,7,1.3351019481469555,0,equity_cap2,0.30000000000000004
500091,hoarding,2,"0,1,1,1,0,0,5",1,1,,0,bilateral_3pass,0.1499999999999999
500091,hoarding,3,"0,2,2,1,0,0,0",1,3,2.940200833840041,0,clearinghouse,0.0
500091,hoarding,4,"0,1,2,1,0,0,1",1,2,3.5787200654369387,0,bilateral_3pass,0.0
500091,hoarding,5,"1,2,1,2,0,0,0",1,3,2.926722502095486,0,bilateral_3pass,0.8499999999999999
500091,hoarding,6,"1,2,1,1,0,1,0",1,6,2.636598030130843,0,subsidized_catch_up,0.30000000000000027
500091,hoarding,7,"1,1,2,2,0,1,3",1,2,3.340304882034803,0,bilateral_3pass,0.8999999999999999
500091,hoarding,8,"1,2,2,2,0,2,0",1,3,3.4573557327998237,0,bilateral_3pass,0.5499999999999998
500091,hoarding,9,"1,2,1,1,0,2,0",1,6,2.7459736342761527,0,bilateral_3pass,0.4500000000000002
500091,hoarding,10,"2,2,2,1,0,1,0",1,6,2.6739027554153365,0,bilateral_3pass,0.0
500091,hoarding,11,"2,3,2,2,0,2,0",1,7,3.413994099310491,0,clearinghouse,0.75
500091,hoarding,12,"2,2,1,1,1,2,1",1,6,3.2473803887925152,0,clearinghouse,0.4499999999999993
500091,hoarding,13,"2,2,1,1,1,2,1",1,6,3.2473803887925152,0,clearinghouse,0.6000000000000014
